localName,domains
Accumulator,cim:AccumulatorValue
AccumulatorReset,cim:AccumulatorValue
AccumulatorValue,cim:AccumulatorReset
AccumulatorValues,cim:Accumulator
Analog,cim:AnalogValue
AnalogControl,cim:AnalogValue
AnalogValue,cim:AnalogControl
AnalogValues,cim:Analog
AngleRefTopologicalIsland,cim:TopologicalNode
AngleRefTopologicalNode,cim:TopologicalIsland
AsynchronousMachine,cim:AsynchronousMachineDynamics
AsynchronousMachineUserDefined,cim:ProprietaryParameterDynamics
Bays,cim:VoltageLevel
CapabilityCurve,cim:VsConverter
Circuit,entsoe2:Equipment
CircuitShare,entsoe2:Circuit
Command,cim:DiscreteValue
Commands,cim:ValueAliasSet
ConformLoadGroup,cim:ConformLoadSchedule
ConformLoadSchedules,cim:ConformLoadGroup
ConnectivityNode,cim:Terminal
Controls,cim:PowerSystemResource
ConverterDCSides,cim:Terminal
CoordinateSystem,cim:Location
Curve,cim:CurveData
CurveDatas,cim:Curve
DCConverterUnit,cim:Substation
DCLineSegments,cim:PerLengthDCLineParameter
DCLines,cim:SubGeographicalRegion
DCNode,cim:DCBaseTerminal
DCTopologicalIsland,cim:DCTopologicalNode
DCTopologicalNodes,cim:DCTopologicalIsland
DayType,cim:SeasonDayTypeSchedule
DiagramElements,cim:Diagram
DiagramObjectGluePoint,cim:DiagramObjectPoint
DiagramObjectStyle,cim:DiagramObject
DiagramObjects,cim:IdentifiedObject
DiagramStyle,cim:Diagram
DiscontinuousExcitationControlUserDefined,cim:ProprietaryParameterDynamics
Discrete,cim:DiscreteValue
DiscreteValue,cim:Command
DiscreteValues,cim:Discrete
Discretes,cim:ValueAliasSet
EnergyArea,cim:ControlArea
EnergySchedulingArea,pti:Substation
EnergySchedulingType,entsoe:EnergySource
EquipmentContainer,cim:Equipment
Equipments,cim:EquipmentContainer
EquivalentEquipments,cim:EquivalentNetwork
EquivalentInjection,cim:ReactiveCapabilityCurve
EquivalentNetwork,cim:EquivalentEquipment
ExcitationSystemUserDefined,cim:ProprietaryParameterDynamics
First_Terminal,cim:MutualCoupling
FossilFuels,cim:ThermalGeneratingUnit
Gate,icim:GateInputPin
GateOutput,icim:PinGate
GateTrigger,icim:StageTrigger
GrossToNetActivePowerCurves,cim:GeneratingUnit
HasFirstMutualCoupling,cim:Terminal
HasSecondMutualCoupling,cim:Terminal
HydroGeneratingUnits,cim:HydroPowerPlant
HydroPump,cim:RotatingMachine
HydroPumps,cim:HydroPowerPlant
IDE,pti:TopologicalNode
IdentifiedObject,cim:DiagramObject
InitialReactiveCapabilityCurve,cim:SynchronousMachine
InitiallyUsedBySynchronousMachines,cim:ReactiveCapabilityCurve
InputModel,fw:Situation
InputModelSpecification,fw:SituationSpecification
IntervalSchedule,cim:RegularTimePoint
Lines,cim:SubGeographicalRegion
LoadArea,cim:SubLoadArea
LoadDynamics,cim:EnergyConsumer
LoadGroups,cim:SubLoadArea
LoadMotor,cim:LoadAggregate
LoadResponse,cim:EnergyConsumer
LoadStatic,cim:LoadAggregate
LoadUserDefined,cim:ProprietaryParameterDynamics
ManifestSpecification,fw:Manifest
MeasurementValue,cim:MeasurementValueQuality
MeasurementValueQuality,cim:MeasurementValue
MeasurementValueSource,cim:MeasurementValue
MeasurementValues,cim:MeasurementValueSource
MechanicalLoadUserDefined,cim:ProprietaryParameterDynamics
ModelSpecification,fw:Model
NonConformLoadGroup,cim:NonConformLoadSchedule
NonConformLoadSchedules,cim:NonConformLoadGroup
NonlinearShuntCompensator,cim:NonlinearShuntCompensatorPoint
NonlinearShuntCompensatorPoints,cim:NonlinearShuntCompensator
OperatingParticipant,cim:OperatingShare
OperationalLimit,cim:OperationalLimitType
OperationalLimitType,cim:OperationalLimit
OperationalLimitValue,cim:OperationalLimitSet
OutputModel,fw:SituationOperation
OutputModelSpecification,fw:SituationOperationSpecification
OverexcitationLimiterDynamics,cim:ExcitationSystemDynamics
OverexcitationLimiterUserDefined,cim:ProprietaryParameterDynamics
PFVArControllerType1UserDefined,cim:ProprietaryParameterDynamics
PFVArControllerType2Dynamics,cim:ExcitationSystemDynamics
PFVArControllerType2UserDefined,cim:ProprietaryParameterDynamics
PSSEID,pti:Resources
PSSEStatus,pti:Resources
PccTerminal,cim:ACDCConverter
PerLengthParameter,cim:DCLineSegment
PhaseTapChanger,cim:TransformerEnd
PhaseTapChangerTablePoint,cim:PhaseTapChangerTable
PhaseTapChangerTabular,cim:PhaseTapChangerTable
PositionPoints,cim:Location
PowerSystemResources,cim:Location
PowerSystemStabilizerUserDefined,cim:ProprietaryParameterDynamics
PowerTransformer,cim:PowerTransformerEnd
PowerTransformerEnd,cim:PowerTransformer
RaiseLowerCommands,cim:ValueAliasSet
RateTemperature,entsoe2:OperationalLimitSet
RatioTapChangerTablePoint,cim:RatioTapChangerTable
ReactiveCapabilityCurve,cim:EquivalentInjection
Regions,cim:GeographicalRegion
RegulatingCondEq,cim:RegulatingControl
RegulationSchedule,cim:RegulatingControl
RemedialActionScheme,icim:Stage
ScheduleResource,pti:GeneratingUnit
Season,cim:SeasonDayTypeSchedule
Second_Terminal,cim:MutualCoupling
ShuntCompensator,cim:SvShuntCompensatorSections
Situation,fw:SituationOperation
SituationOperationSpecification,fw:SituationOperation
Stage,icim:StageTrigger
StringMeasurement,cim:StringMeasurementValue
StringMeasurementValues,cim:StringMeasurement
StyledObjects,cim:DiagramObjectStyle
SubLoadArea,cim:LoadGroup
SubLoadAreas,cim:LoadArea
Substations,cim:SubGeographicalRegion
SvInjection,cim:TopologicalNode
SvPowerFlow,cim:Terminal
SvShuntCompensatorSections,cim:ShuntCompensator
SvStatus,cim:ConductingEquipment
SvTapStep,cim:TapChanger
SvVoltage,cim:TopologicalNode
Switch,cim:SwitchSchedule
SwitchSchedules,cim:Switch
SynchronousMachine,cim:SynchronousMachineDynamics
SynchronousMachineUserDefined,cim:ProprietaryParameterDynamics
TapChangerControl,cim:TapChanger
TapSchedules,cim:TapChanger
ThermalGeneratingUnit,cim:FossilFuel
TimePoints,cim:RegularIntervalSchedule
TopologicalIsland,cim:TopologicalNode
TopologicalNodes,cim:TopologicalIsland
TransformerEnds,cim:BaseVoltage
TurbineGovernorUserDefined,cim:ProprietaryParameterDynamics
TurbineLoadControllerDynamics,cim:TurbineGovernorDynamics
TurbineLoadControllerUserDefined,cim:ProprietaryParameterDynamics
UnderexcitationLimiterUserDefined,cim:ProprietaryParameterDynamics
Values,cim:ValueAliasSet
VcompIEEEType2,cim:GenICompensationForGenJ
VisibilityLayers,cim:DiagramObject
VisibleObjects,cim:VisibilityLayer
VoltageAdjusterDynamics,cim:PFVArControllerType1Dynamics
VoltageAdjusterUserDefined,cim:ProprietaryParameterDynamics
VoltageCompensatorUserDefined,cim:ProprietaryParameterDynamics
VoltageLevels,cim:Substation
VsConverterDCSides,cim:VsCapabilityCurve
WIndContQIEC,cim:WindTurbineType3or4IEC
WindAeroConstIEC,cim:WindGenTurbineType1IEC
WindAeroLinearIEC,cim:WindGenTurbineType3IEC
WindContPType4aIEC,cim:WindTurbineType4aIEC
WindContPType4bIEC,cim:WindTurbineType4bIEC
WindContPitchAngleIEC,cim:WindGenTurbineType3IEC
WindGenTurbineType1IEC,cim:WindAeroConstIEC
WindPitchContEmulIEC,cim:WindGenTurbineType2IEC
WindPlantReactiveControlIEC,cim:WindPlantIEC
WindPlantUserDefined,cim:ProprietaryParameterDynamics
WindTurbineType4aIEC,cim:WindContPType4aIEC
WindType1or2UserDefined,cim:ProprietaryParameterDynamics
WindType3or4UserDefined,cim:ProprietaryParameterDynamics
a0,cim:PssPTIST3
aDLogicKind,icim:GateInputPin
aVRDelay,cim:ShuntCompensator
acceptableDuration,cim:OperationalLimitType
activePower,cim:EnergySource
adjslew,cim:VAdjIEEE
ae,cim:ExcHU
aggregate,cim:Equipment
ai,cim:ExcHU
al,cim:PssPTIST3
algorithmKind,fw:PowerFlowOperation
aliasName,cim:IdentifiedObject
alpha,cim:CsConverter
am,cim:GovHydroFrancis
ang,pti:PowerTransformerEnd
apss,cim:PssELIN2
asynchronousMachineType,cim:AsynchronousMachine
athres,cim:PssPTIST3
atr,cim:ExcHU
atw,cim:GovHydroPID2
b0PerSection,cim:LinearShuntCompensator
b1,cim:PssPTIST3
b2,cim:PssPTIST3
b3,cim:PssPTIST3
b4,cim:PssPTIST3
b5,cim:PssPTIST3
bPerSection,cim:LinearShuntCompensator
badReference,cim:Quality61850
basePower,cim:BasePower
baseS,cim:ACDCConverter
baseURIcore,entsoe:EquipmentVersion
baseURIoperation,entsoe:EquipmentVersion
baseURIshortCircuit,entsoe:EquipmentVersion
bca,cim:GovGAST3
bch,cim:ACLineSegment
beforeShCircuitHighestOperatingCurrent,cim:PowerTransformer
beforeShCircuitHighestOperatingVoltage,cim:PowerTransformer
beforeShortCircuitAnglePf,cim:PowerTransformer
bgv0,cim:GovHydro4
bgv1,cim:GovHydro4
bgv2,cim:GovHydro4
bgv3,cim:GovHydro4
bgv4,cim:GovHydro4
bgv5,cim:GovHydro4
blint,cim:ExcANS
bmax,cim:GovHydro4
booleanParameterValue,cim:ProprietaryParameterDynamics
bs,cim:LoadGenericNonLinear
bt,cim:LoadGenericNonLinear
bwh1,cim:PssIEEE4B
bwh2,cim:PssIEEE4B
bwl1,cim:PssIEEE4B
bwl2,cim:PssIEEE4B
capacitiveRating,cim:StaticVarCompensator
cdrt,cim:WindMechIEC
chc,cim:GovSteamEU
cho,cim:GovSteamEU
cic,cim:GovSteamEU
cio,cim:GovSteamEU
cm,pti:PowerTransformer
connected,cim:ACDCTerminal
connectionKind,cim:PowerTransformerEnd
contributionFactor,entsoe2:CircuitShare
controlType,cim:Control
converterFedDrive,cim:AsynchronousMachine
cpsmn,cim:GovSteamFV4
cpsmx,cim:GovSteamFV4
cr,pti:PowerTransformer
createdBy,pti:Model
crmn,cim:GovSteamFV4
crmx,cim:GovSteamFV4
crsUrn,cim:CoordinateSystem
cswitch,cim:ExcSCRX
ctw2,cim:Pss5
curveStyle,cim:Curve
cw,pti:PowerTransformer
cx,pti:PowerTransformer
cz,pti:PowerTransformer
damping,cim:RotatingMachineDynamics
dbf,cim:GovSteam2
deadband,cim:Pss5
delta,cim:VsConverter
dhp,cim:GovSteamCC
dicn,cim:GovHydroWEH
diqmin,cim:WindGenType4IEC
direction,cim:OperationalLimitType
discrete,cim:RegulatingControl
dispatchable,pti:GeneratingUnit
distance11,cim:MutualCoupling
distance12,cim:MutualCoupling
distance21,cim:MutualCoupling
distance22,cim:MutualCoupling
dl,cim:PssPTIST3
dlp,cim:GovSteamCC
dpnf,cim:ExcELIN1
dpomega,cim:WindAeroLinearIEC
dprefmax,cim:WindPlantFreqPcontrolIEC
dprefmin,cim:WindPlantFreqPcontrolIEC
dptheta,cim:WindAeroLinearIEC
dpv,cim:GovHydroWEH
droop,cim:VsConverter
droopCompensation,cim:VsConverter
dthetamax,cim:WindContPitchAngleIEC
dthetamin,cim:WindContPitchAngleIEC
dtrisemaxlvrt,cim:WindContPType3IEC
e,cim:MechLoad1
earthing,cim:SynchronousMachine
earthingStarPointR,cim:SynchronousMachine
earthingStarPointX,cim:SynchronousMachine
efdBaseRatio,cim:SynchronousMachineDetailed
efdbas,cim:ExcELIN2
efdlim,cim:ExcDC3A
efficiency,cim:AsynchronousMachine
efmax,cim:ExcELIN1
efmin,cim:ExcELIN1
enableMultiSectionLines,fw:TopologyProcessing
endDate,cim:Season
endNumber,cim:TransformerEnd
endTime,cim:RegularIntervalSchedule
eneableInterchangeControl,fw:PowerFlowOperation
energyConversionCapability,cim:HydroGeneratingUnit
energyIdentCodeEic,entsoe:IdentifiedObject
entsoeURIshortCircuit,entsoe:EquipmentVersion
ep1,cim:LoadStatic
ep2,cim:LoadStatic
ep3,cim:LoadStatic
epfd,cim:LoadComposite
epfs,cim:LoadComposite
epvd,cim:LoadComposite
epvs,cim:LoadComposite
eq1,cim:LoadStatic
eq2,cim:LoadStatic
eq3,cim:LoadStatic
eqfd,cim:LoadComposite
eqfs,cim:LoadComposite
eqvd,cim:LoadComposite
eqvs,cim:LoadComposite
esc,cim:DiscExcContIEEEDEC1A
estimatorReplaced,cim:Quality61850
etamax,cim:GovHydroFrancis
exponentModel,cim:LoadResponseCharacteristic
failure,cim:Quality61850
fb,cim:TurbLCFB1
fducw,cim:WindGenTurbineType3bIEC
fhp,cim:GovSteamCC
fidle,cim:GovGAST1
fl1,cim:GovHydroWEH
fl2,cim:GovHydroWEH
fl3,cim:GovHydroWEH
fl4,cim:GovHydroWEH
fl5,cim:GovHydroWEH
flatStart,fw:PowerFlowOperation
flim1,cim:GovCT2
flim10,cim:GovCT2
flim2,cim:GovCT2
flim3,cim:GovCT2
flim4,cim:GovCT2
flim5,cim:GovCT2
flim6,cim:GovCT2
flim7,cim:GovCT2
flim8,cim:GovCT2
flim9,cim:GovCT2
flimf,cim:ExcREXS
floatParameterValue,cim:ProprietaryParameterDynamics
flp,cim:GovSteamCC
fossilFuelType,cim:FossilFuel
fover,cim:WindProtectionIEC
fp1,cim:GovHydroWEH
fp10,cim:GovHydroWEH
fp2,cim:GovHydroWEH
fp3,cim:GovHydroWEH
fp4,cim:GovHydroWEH
fp5,cim:GovHydroWEH
fp6,cim:GovHydroWEH
fp7,cim:GovHydroWEH
fp8,cim:GovHydroWEH
fp9,cim:GovHydroWEH
funder,cim:WindProtectionIEC
g0PerSection,cim:LinearShuntCompensator
g1,cim:GovHydroPID2
g2,cim:GovHydroPID2
gPerSection,cim:LinearShuntCompensator
gamma,cim:CsConverter
gatmax,cim:GovHydroWPID
gatmin,cim:GovHydroWPID
gch,cim:ACLineSegment
genControlSource,cim:GeneratingUnit
genericNonLinearLoadModelType,cim:LoadGenericNonLinear
gtap,pti:GeneratingUnit
gtmxcl,cim:GovHydroWEH
gtmxop,cim:GovHydroWEH
gv0,cim:GovHydro4
hgen,cim:WindMechIEC
hhpmax,cim:GovSteamEU
highControlLimit,cim:GeneratingUnit
highSideMinOperatingU,cim:PowerTransformer
highStep,cim:TapChanger
highVoltageLimit,cim:VoltageLevel
hvgate,cim:ExcAC2A
hvlvgates,cim:ExcAC1A
hwtr,cim:WindMechIEC
hydroPlantStorageType,cim:HydroPowerPlant
hyst,cim:OverexcLimIEEE
iaIrRatio,cim:AsynchronousMachine
idc,cim:ACDCConverter
idleLoss,cim:ACDCConverter
iefmax,cim:ExcELIN2
iefmax2,cim:ExcELIN2
iefmin,cim:ExcELIN2
ifdBaseType,cim:SynchronousMachineDetailed
ifdBaseValue,cim:SynchronousMachineDetailed
ifdmax,cim:OverexcLimIEEE
ifmn,cim:ExcANS
ifmx,cim:ExcANS
ikSecond,cim:ExternalNetworkInjection
ikk,cim:SynchronousMachine
imaxdip,cim:WindContCurrLimIEC
imin,cim:ExcHU
imul,cim:ExcAVR4
inductiveRating,cim:StaticVarCompensator
inertia,cim:RotatingMachineDynamics
initialP,cim:GeneratingUnit
inlim,cim:ExcAC8B
input,cim:WindDynamicsLookupTable
integerParameterValue,cim:ProprietaryParameterDynamics
interchangeArea,fw:TopologyProcessing
interruptibleStatus,pti:EnergyConsumer
ipMax,cim:BusbarSection
iqh1,cim:WindContQIEC
iqmax,cim:WindContQIEC
iqmin,cim:WindContQIEC
iqpost,cim:WindContQIEC
irmax,cim:TurbLCFB1
isGeoLocationProvided,pid:DiagramObject
isPartOfGeneratorUnit,cim:PowerTransformer
isPercentageLimits,cim:LimitSet
isPolygon,cim:DiagramObject
isfreq,cim:Pss5
isw,cim:PssPTIST3
itfpu,cim:OverexcLimIEEE
j,cim:PFVArType2Common1
k0,cim:PssSH
k1ec,cim:ExcELIN2
kac,cim:GovGAST3
kan,cim:DiscExcContIEEEDEC1A
kb1,cim:ExcAC2A
kca,cim:GovGAST3
kcd,cim:OverexcLimIEEE
kci,cim:ExcIEEEST6B
kcl,cim:ExcST6B
kd1,cim:ExcELIN2
kdc,cim:GovSteamFV4
kdrt,cim:WindMechIEC
kdtd,cim:WindContPType3IEC
ke2,cim:ExcELIN2
kefd,cim:ExcREXS
ketb,cim:ExcELIN2
ketl,cim:DiscExcContIEEEDEC1A
kfb,cim:UnderexcLimIEEE2
kfcor,cim:GovSteamEU
kgob,cim:ExcSK
kh1,cim:PssIEEE4B
kh11,cim:PssIEEE4B
kh17,cim:PssIEEE4B
kh2,cim:PssIEEE4B
ki1,cim:PssIEEE4B
ki11,cim:PssIEEE4B
ki17,cim:PssIEEE4B
ki2,cim:PssIEEE4B
kif,cim:ExcAVR4
kii,cim:ExcREXS
kiomega,cim:WindContPitchAngleIEC
kipce,cim:WindPitchContEmulIEC
kiq,cim:WindContQIEC
kirr,cim:WindContRotorRIEC
kit,cim:GovSteamFV4
kiu,cim:WindContQIEC
kiwpp,cim:WindPlantFreqPcontrolIEC
kiwpx,cim:WindPlantReactiveControlIEC
kj,cim:ExcST3A
kl11,cim:PssIEEE4B
kl17,cim:PssIEEE4B
kl2,cim:PssIEEE4B
klp,cim:GovSteamEU
klv,cim:ExcAC3A
kmp1,cim:GovSteamFV4
kmp2,cim:GovSteamFV4
koi,cim:OverexcLim2
komegaaero,cim:WindPitchContEmulIEC
komegafilt,cim:WindContRotorRIEC
kp1,cim:LoadStatic
kp2,cim:LoadStatic
kp3,cim:LoadStatic
kp4,cim:LoadStatic
kpf,cim:LoadStatic
kpfilt,cim:WindContRotorRIEC
kpomega,cim:WindContPitchAngleIEC
kppce,cim:WindPitchContEmulIEC
kpq,cim:WindContQIEC
kprr,cim:WindContRotorRIEC
kpss,cim:Pss5
kpt,cim:GovSteamFV4
kpu,cim:WindContQIEC
kpwpp,cim:WindPlantFreqPcontrolIEC
kpwpx,cim:WindPlantReactiveControlIEC
kpx,cim:WindContPitchAngleIEC
kq1,cim:LoadStatic
kq2,cim:LoadStatic
kq3,cim:LoadStatic
kq4,cim:LoadStatic
kqf,cim:LoadStatic
kqi,cim:ExcSK
kqob,cim:ExcSK
kqp,cim:ExcSK
kqv,cim:WindContQIEC
kramp,cim:OverexcLimIEEE
krc,cim:GovSteamFV4
krvecc,cim:ExcANS
ks4,cim:Pss2B
ksh,cim:GovSteamFV4
ksi,cim:GovGAST3
ktm,cim:GovGAST4
kuc,cim:UnderexcLimIEEE1
kur,cim:UnderexcLimIEEE1
kvd,cim:ExcST6B
kvfif,cim:ExcANS
kvi,cim:ExcREXS
kvp,cim:ExcREXS
kvphz,cim:ExcREXS
kw,cim:Pss1
kwcor,cim:GovSteamEU
kwpqu,cim:WindPlantReactiveControlIEC
kx,cim:PssSB4
ky,cim:GovGAST3
lfac,cim:LoadMotor
lfrac,cim:LoadComposite
lmax,cim:GovGAST1
loadinc,cim:GovGAST1
longPF,cim:GeneratingUnit
lookupTableFunctionType,cim:WindDynamicsLookupTable
lowControlLimit,cim:GeneratingUnit
lowStep,cim:TapChanger
lowVoltageLimit,cim:VoltageLevel
lp,cim:LoadMotor
lpi,cim:GovSteamFV4
lpp,cim:LoadMotor
lps,cim:GovSteamFV4
lsmax,cim:Pss2ST
lsmin,cim:Pss2ST
lt,cim:LoadGenericNonLinear
ltcFlag,cim:TapChanger
lthres,cim:PssPTIST3
ltrate,cim:GovGAST1
mRID,cim:IdentifiedObject
max,cim:PFVArType2Common1
maxAlpha,cim:CsConverter
maxEconomicP,cim:GeneratingUnit
maxGamma,cim:CsConverter
maxIdc,cim:CsConverter
maxInitialSymShCCurrent,cim:ExternalNetworkInjection
maxModulationIndex,cim:VsConverter
maxOperatingP,cim:GeneratingUnit
maxR0ToX0Ratio,cim:ExternalNetworkInjection
maxR1ToX1Ratio,cim:ExternalNetworkInjection
maxU,cim:SynchronousMachine
maxUdc,cim:ACDCConverter
maxValue,cim:AnalogControl
maxValveCurrent,cim:VsConverter
maxZ0ToZ1Ratio,cim:ExternalNetworkInjection
maximumAllowableSpinningReserve,cim:GeneratingUnit
maximumSections,cim:ShuntCompensator
mdfslim,cim:WindContCurrLimIEC
measurementType,cim:Measurement
meritOrder,pti:GeneratingUnit
minAlpha,cim:CsConverter
